id;name;category;thickness_mm;price;edgePrice;image;discount;status;description;pros;care;supplier;supplierUrl;datasheetUrl;Column1;_1;_2;_3;id_4
verde-alpi;verde alpi;marmor;20;;;/materials/Verde_Alpi.jpg;;backorder;;;;;;;;;;;
verde-lapponia;verde lapponia;granit;20;;;/materials/Verde_Lapponia.jpeg;;backorder;;;;;;;;;;;
verde-ming;verde ming;marmor;20;;;/materials/Verde_Ming.jpg;;backorder;;;;;;;;;;;
verde-oceano;verde oceano;marmor;20;;;/materials/Verde_Oceano.jpg;;backorder;;;;;;;;;;;
verde-saint-denis;verde saint denis;marmor;20;;;/materials/Verde_Saint_Denis.jpg;;backorder;;;;;;;;;;;
verde-spluga;verde spluga;granit;20;;;/materials/Verde_Spluga.jpg;;backorder;;;;;;;;;;;
vietnam-white;vietnam white;marmor;20;;;/materials/Vietnam_White.jpg;;backorder;;;;;;;;;;;
viscont-white;viscont white;granit;20;;;/materials/Viscont_White.jpg;;backorder;;;;;;;;;;;
volakas;volakas;marmor;20;;;/materials/Volakas.jpg;;backorder;;;;;;;;;;;
volga-blue;volga blue;granit;20;;;/materials/Volga_Blue.jpg;;backorder;;;;;;;;;;;
white-macaubas;white macaubas;kvartsit;20;;;/materials/White_Macaubas.jpg;;backorder;;;;;;;;;;;
white-silk;white silk;kvartsit;20;;;/materials/White_Attica.jpg;;backorder;;;;;;;;;;;
zebrino-apuano;zebrino apuano;marmor;20;;;/materials/Zebrino_Apuano.jpg;;backorder;;;;;;;;;;;
zebrino-blue;zebrino blue;marmor;20;;;/materials/Zebrino_Blue.jpg;;backorder;;;;;;;;;;;
zecevo;zecevo;marmor;20;;;/materials/Zecevo.jpg;;backorder;polerad;;;;;;;;;;
absolute-black-37913-2;absolute black 37913;granit;20;;;/materials/absolute-black.jpg;;backorder;polerad;;;;;;;;;;
absolute-black-7986;absolute black – 7986;granit;3;;;/materials/absolute-black.jpg;;backorder;matt;;;;;;;;;;
absolute-black-ap;absolute black ap;porslin;20;;;/materials/absolute-black.jpg;;backorder;matt;;;;;;;;;;
absolute-black-honed-8141;absolute black matt – 8141;granit;3;;;/materials/absolute-black.jpg;;backorder;honedpolished;;;;;;;;;;
absolute-black-polished-honed-109;absolute black polerad/matt – 109;granit;3;;;/materials/absolute-black.jpg;;backorder;polishedhoned;;;;;;;;;;
absolute-black-polished-honed-12172;absolute black polerad/matt 12172;granit;3;;;/materials/absolute-black.jpg;;backorder;polishedhoned;;;;;;;;;;
absolute-black-polished-leather-109;absolute black polerad/läder – 109;granit;3;;;/materials/absolute-black.jpg;;backorder;polerad;;;;;;;;;;
absolute-brown;absolute brown ap;porslin;6;;;/materials/absolute-brown-ap.jpg;;backorder;polishedmattesilk;;;;;;;;;;
absolute-white;absolute white ap;porslin;20;;;/materials/absolute-white-ap.jpg;;backorder;polerad;;;;;;;;;;
acquabella-16282;acquabella – 16282;kvartsit;3;;;/materials/acquabella.jpg;;backorder;polerad;;;;;;;;;;
african-rainbow-39349;african rainbow – 39349;granit;3;;;/materials/african-rainbow.jpg;;backorder;polerad;;;;;;;;;;
agate-atena-backlit;agate atena;semi precious;20;;;/materials/agate-atena.jpg;;backorder;polerad;;;;;;;;;;
agate-black-diamond-blacklit;agate black diamond;semi precious;20;;;/materials/agate-black-diamond.jpg;;backorder;polerad;;;;;;;;;;
agate-black-tornado-backlit;agate black tornado;semi precious;20;;;/materials/agate-black-tornado.jpg;;backorder;polerad;;;;;;;;;;
agate-blue-0523;agate blue 0523;semi precious,translucent,exotic stones;20;;;/materials/agate-blue.jpg;;backorder;;;;;;;;;;;
agate-blue-flower;agate blue flower;semi precious;20;;;/materials/agate-blue-flower.jpg;;backorder;polerad;;;;;;;;;;
agate-brown-53687-2cm;agate brown 53687;semi precious,translucent,exotic stones;20;;;/materials/agate-brown.jpg;;backorder;polerad;;;;;;;;;;
agate-cezanne-special;agate cezanne;semi precious;20;;;/materials/agate-cezanne.jpg;;backorder;polerad;;;;;;;;;;
agate-crystal-gold-backlit;agate crystal gold;semi precious;20;;;/materials/agate-crystal-gold.jpg;;backorder;polerad;;;;;;;;;;
agate-delta-backlit;agate delta;semi precious;20;;;/materials/agate-delta.jpg;;backorder;polerad;;;;;;;;;;
agate-green;agate green;semi precious;20;;;/materials/agate-green.jpg;;backorder;polerad;;;;;;;;;;
agate-magnolia-backlit;agate magnolia;semi precious;20;;;/materials/agate-magnolia.jpg;;backorder;polerad;;;;;;;;;;
agate-moss;agate moss;semi precious;20;;;/materials/agate-moss.jpg;;backorder;polerad;;;;;;;;;;
agate-oceania;agate oceania;semi precious;20;;;/materials/agate-oceania.jpg;;backorder;polerad;;;;;;;;;;
agate-rubane-backlit;agate rubane;semi precious;20;;;/materials/agate-rubane.jpg;;backorder;polerad;;;;;;;;;;
agate-rubane-tornado-gold;agate rubane tornado with gold;semi precious;20;;;/materials/agate-rubane-tornado-with-gold.jpg;;backorder;polerad;;;;;;;;;;
agate-rubane-gold;agate rubane with gold;semi precious;20;;;/materials/agate-rubane-with-gold.jpg;;backorder;polerad;;;;;;;;;;
agate-rx-backlit;agate rx;semi precious;20;;;/materials/agate-rx.jpg;;backorder;polerad;;;;;;;;;;
agate-umbra-gold-backlit;agate umbra with gold;semi precious;20;;;/materials/agate-umbra-with-gold.jpg;;backorder;nature;;;;;;;;;;
aged-dark-xt;aged dark xt;porslin;12;;;/materials/aged-dark-xt.jpg;;backorder;polerad;;;;;;;;;;
alaska-white-j683;alaska white j683;granit;3;;;/materials/alaska-white-j683.jpg;;backorder;polerad;;;;;;;;;;
allure-13152;allure – 13152;kvartsit;3;;;/materials/allure.jpg;;backorder;polerad;;;;;;;;;;
amazon-crystal-leather-19316;amazon crystal läder 19316;kvartsit;3;;;/materials/amazon-crystal-leather.jpg;;backorder;polerad;;;;;;;;;;
amethyst-lux-dark-silver;amethyst lux dark with silver;semi precious;20;;;/materials/amethyst-lux-dark-with-silver.jpg;;backorder;polerad;;;;;;;;;;
angola-black-40652;angola black 40652;granit;3;;;/materials/angola-black.jpg;;backorder;polishedleather;;;;;;;;;;
angola-black-polished-leather-1314;angola black polerad/läder 1314;granit;3;;;/materials/angola-black.jpg;;backorder;polishedhoned;;;;;;;;;;
arabescato-4d;arabescato 4d;porslin;20;;;/materials/arabescato-4d.jpg;;backorder;matt;;;;;;;;;;
arabescato-honed-104;arabescato matt – 104;marmor;20;;;/materials/Arabescato_Orobico.jpg;;backorder;polerad;;;;;;;;;;
arabescato-orobico-dark-0yjt;arabescato orobico dark – 0yjt;marmor;3;;;/materials/arabescato-orobico-dark-0yjt.jpg;;backorder;läder;;;;;;;;;;
arabescato-orobico-dark-leather-0yjt;arabescato orobico dark läder – 0yjt;marmor;3;;;/materials/arabescato-orobico-dark.jpg;;backorder;läder;;;;;;;;;;
arabescato-orobico-dark-leather-lezv;arabescato orobico dark läder lezv;marmor;3;;;/materials/arabescato-orobico-dark.jpg;;backorder;polerad;;;;;;;;;;
arabescato-orobico-dark-lezv;arabescato orobico dark lezv;marmor;3;;;/materials/arabescato-orobico-dark-lezv.jpg;;backorder;polerad;;;;;;;;;;
arabescato-orobico-dark;arabescato orobico dark 2960;marmor;3;;;/materials/arabescato-orobico-dark.jpg;;backorder;polerad;;;;;;;;;;
arabescato-orobico-rose-ymof-2cm;arabescato orobico rose ymof;marmor;20;;;/materials/arabescato-orobico-rose-ymof.jpg;;backorder;polerad;;;;;;;;;;
arabescato-vagli-extra-0709;arabescato vagli extra – 0709;marmor;20;;;/materials/arabescato-vagli-extra.jpg;;backorder;matt;;;;;;;;;;
arabescato-vagli-extra-honed-158;arabescato vagli extra matt – 158;marmor;3;;;/materials/arabescato-vagli-extra.jpg;;backorder;honedsilkpolished;;;;;;;;;;
arabescato-venato-ev;arabescato venato ev;porslin;12;;;/materials/arabescato-venato-ev.jpg;;backorder;polerad;;;;;;;;;;
arctic-blue-362;arctic blue 362;granit;3;;;/materials/arctic-blue.jpg;;backorder;polerad;;;;;;;;;;
aria-montblanc-md;aria montblanc md;porslin;12;;;/materials/aria-montblanc-md.jpg;;backorder;polishednature;;;;;;;;;;
aria-white-xt;aria white xt;porslin;20;;;/materials/aria-white-xt.jpg;;backorder;polerad;;;;;;;;;;
artic-white-5652;artic white 5652;granit;3;;;/materials/artic-white.jpg;;backorder;polerad;;;;;;;;;;
aspen-white-22225;aspen white 22225;marmor;3;;;/materials/aspen-white.jpg;;backorder;polerad;;;;;;;;;;
astana-grey;astana grey;porslin;6;;;/materials/astana-grey.jpg;;backorder;polishedleather;;;;;;;;;;
astoria-5600-polished-leather;astoria 5600 – polerad/läder;granit;3;;;/materials/astoria-polishedleather.jpg;;backorder;leatherpolished;;;;;;;;;;
astoria-polished-leather-2254;astoria polerad/läder – 2254;granit;3;;;/materials/astoria-polishedleather.jpg;;backorder;polerad;;;;;;;;;;
atlas-21002;atlas 21002;granit;20;;;/materials/atlas.jpg;;backorder;polerad;;;;;;;;;;
atlas-22428;atlas – 22428;granit;3;;;/materials/atlas.jpg;;backorder;polerad;;;;;;;;;;
audacia-2362;audacia 2362;kvartsit;3;;;/materials/audacia.jpg;;backorder;polerad;;;;;;;;;;
australis-22121;australis 22121;marmor;3;;;/materials/australis.jpg;;backorder;polerad;;;;;;;;;;
australis-47437;australis – 47437;marmor;3;;;/materials/australis.jpg;;backorder;polerad;;;;;;;;;;
autumn-green-413;autumn green – 413;granit;3;;;/materials/autumn-green.jpg;;backorder;polerad;;;;;;;;;;
avatar-md;avatar blue md;porslin;12;;;/materials/avatar-blue-md.jpg;;backorder;polerad;;;;;;;;;;
azul-bahia-111221;azul bahia 111221;granit;3;;;/materials/Azul_Bahia.jpg;;backorder;polerad;;;;;;;;;;
azzurit-27954;azzurit 27954;kvartsit;3;;;/materials/azzurit.jpg;;backorder;polerad;;;;;;;;;;
azzurra-bay-200217;azzurra bay 200217;kvartsit;3;;;/materials/azzurra-bay.jpg;;backorder;polerad;;;;;;;;;;
azzurra-bay-614;azzurra bay – 614;kvartsit;3;;;/materials/azzurra-bay.jpg;;backorder;satin;;;;;;;;;;
azzurra-bay-satin-fn000044;azzurra bay satin fn000044;kvartsit;3;;;/materials/azzurra-bay.jpg;;backorder;soft läder;;;;;;;;;;
azzurra-bay-soft-leather-614;azzurra bay soft läder – 614;kvartsit;3;;;/materials/azzurra-bay.jpg;;backorder;polerad;;;;;;;;;;
bali-blue-204422;bali blue – 204422;kvartsit;3;;;/materials/bali-blue.jpg;;backorder;läder;;;;;;;;;;
bali-blue-leather-204422;bali blue läder – 204422;kvartsit;3;;;/materials/bali-blue.jpg;;backorder;polerad;;;;;;;;;;
basaltina-volcano;basaltina volcano ap;porslin;20;;;/materials/basaltina-volcano-ap.jpg;;backorder;leatherpolished;;;;;;;;;;
beauty-dark-polished-leather-5012;beauty dark polerad/läder – 5012;granit;3;;;/materials/beauty-dark-polishedleather.jpg;;backorder;polerad;;;;;;;;;;
belvedere-7770;belvedere 7770;kvartsit;3;;;/materials/Belvedere.jpg;;backorder;polerad;;;;;;;;;;
biancatto-202131;biancatto 202131;dolomite;3;;;/materials/biancatto.jpg;;backorder;polerad;;;;;;;;;;
biancatto-328;biancatto – 328;dolomite;3;;;/materials/biancatto.jpg;;backorder;soft läder;;;;;;;;;;
biancatto-soft-leather-140;biancatto soft läder 140;dolomite;3;;;/materials/biancatto.jpg;;backorder;soft läder;;;;;;;;;;
biancatto-soft-leather-599;biancatto soft läder – 599;dolomite;3;;;/materials/biancatto.jpg;;backorder;soft läder;;;;;;;;;;
bianco-atlantico-0347;bianco atlantico 0347;granit;3;;;/materials/bianco-atlantico.jpg;;backorder;polerad;;;;;;;;;;
bianco-carrara-md;bianco carrara md;porslin;12;;;/materials/Bianco_Carrara_C.jpg;;backorder;polishedmatte;;;;;;;;;;
bianco-dolomite-12mm;bianco dolomite ap;porslin;20;;;/materials/bianco-dolomite-ap.jpg;;backorder;matt;;;;;;;;;;
bianco-lasa-vena-oro-honed-9521;bianco lasa vena oro matt – 9521;marmor;20;;;/materials/bianco-lasa-vena-oro-honed-vr7887.jpg;;backorder;matt;;;;;;;;;;
bianco-matt-2cm;bianco matt;stoneglass;20;;;/materials/bianco-rhino-honed-vr8472.jpg;;backorder;polerad;;;;;;;;;;
bianco-onda-1211;bianco onda – 1211;marmor;20;;;/materials/bianco-onda.jpg;;backorder;matt;;;;;;;;;;
bianco-onda-honed-1211;bianco onda matt – 1211;marmor;20;;;/materials/bianco-onda.jpg;;backorder;polerad;;;;;;;;;;
bianco-rhino-11782;bianco rhino 11782;marmor;3;;;/materials/bianco-rhino.jpg;;backorder;matt;;;;;;;;;;
bianco-rhino-2212053;bianco rhino matt 2212053;marmor;3;;;/materials/bianco-rhino.jpg;;backorder;;;;;;;;;;;
bianco-romano-9333;bianco romano 9333;granit;3;;;/materials/bianco-romano.jpg;;backorder;polerad;;;;;;;;;;
bianco-superiore-13956;bianco superiore 13956;kvartsit;3;;;/materials/bianco-superiore.jpg;;backorder;polerad;;;;;;;;;;
bianco-superiore-leather-18701;bianco superiore läder 18701;kvartsit;3;;;/materials/bianco-superiore.jpg;;backorder;soft läder;;;;;;;;;;
bianco-superiore-soft-leather-5410;bianco superiore soft läder 5410;kvartsit;3;;;/materials/bianco-superiore.jpg;;backorder;matt;;;;;;;;;;
biancolasavenaoro;bianco lasa vena oro matt – vr7887;marmor;20;;;/materials/bianco-lasa-vena-oro-honed-vr7887.jpg;;backorder;matt;;;;;;;;;;
black-ash-honed-23211;black ash matt 23211;granit;3;;;/materials/black-ash-honed.jpg;;backorder;polishedmattesilk;;;;;;;;;;
black-atlantis-ap;black atlantis ap;porslin;6;;;/materials/black-atlantis-ap.jpg;;backorder;polerad;;;;;;;;;;
black-beauty-27422;black beauty 27422;kvartsit;3;;;/materials/black-beauty.jpg;;backorder;läder;;;;;;;;;;
black-beauty-leather-27422;black beauty läder 27422;kvartsit;3;;;/materials/black-beauty.jpg;;backorder;polerad;;;;;;;;;;
black-forest-3865;black forest 3865;granit;3;;;/materials/Black_Forest.jpg;;backorder;polerad;;;;;;;;;;
black-forest-leather-6393;black forest läder 6393;granit;3;;;/materials/Black_Forest.jpg;;backorder;läder;;;;;;;;;;
black-lava-ap;black lava ap;porslin;20;;;/materials/black-lava-ap.jpg;;backorder;läder;;;;;;;;;;
black-marinace-leather-2cm-1524;black marinace läder 1524;granit;20;;;/materials/black-marinace-leather.jpg;;backorder;matt;;;;;;;;;;
black-mist-honed-14792;black mist matt – 14792;granit;3;;;/materials/black-mist-honed.jpg;;backorder;matt;;;;;;;;;;
black-mist-leather-15077;black mist läder – 15077;granit;3;;;/materials/black-mist-honed.jpg;;backorder;polishedhoned;;;;;;;;;;
black-pearl-polished-honed-4620;black pearl polerad/matt – 4620;granit;3;;;/materials/Black_Pearl.jpg;;backorder;polishedleather;;;;;;;;;;
black-pearl-polished-leather-1314;black pearl polerad/läder – 1314;granit;3;;;/materials/Black_Pearl.jpg;;backorder;polishedleather;;;;;;;;;;
black-phantom-fg028974;black phantom läder fg028974;marmor;3;;;/materials/black-phantom-leather-fg028974.jpg;;backorder;matt;;;;;;;;;;
black-soapstone-14469;black soapstone 14469;soapstone;3;;;/materials/black-soapstone.jpg;;backorder;matt;;;;;;;;;;
black-soapstone-14984;black soapstone – 14984;soapstone;3;;;/materials/black-soapstone.jpg;;backorder;matt;;;;;;;;;;
blaze-iron;blaze iron ap;porslin;12;;;/materials/blaze-iron-ap.jpg;;backorder;polerad;;;;;;;;;;
bliss-white-4496;bliss white 4496;marmor;3;;;/materials/bliss-white.jpg;;backorder;matt;;;;;;;;;;
blue-de-savoie-honed-8800;blue de savoie matt – 8800;marmor;3;;;/materials/blue-de-savoie-honed.jpg;;backorder;polerad;;;;;;;;;;
blue-de-savoie-md;blue de savoie md;porslin;12;;;/materials/blue-de-savoie-honed.jpg;;backorder;polerad;;;;;;;;;;
blue-deep-17403;blue deep – 17403;kvartsit;3;;;/materials/blue-deep.jpg;;backorder;polerad;;;;;;;;;;
blue-deep-28848;blue deep 28848;kvartsit;3;;;/materials/blue-deep.jpg;;backorder;polerad;;;;;;;;;;
blue-dunes-132;blue dunes 132;granit;3;;;/materials/blue-dunes.jpg;;backorder;polerad;;;;;;;;;;
blue-dunes-leather-2;blue dunes läder – 2;granit;3;;;/materials/blue-dunes.jpg;;backorder;leatherpolished;;;;;;;;;;
blue-dunes-polished-leather-01;blue dunes polerad/läder – 01;granit;3;;;/materials/blue-dunes.jpg;;backorder;polishedleather;;;;;;;;;;
blue-eagle-2cm-5382;blue eagle 5382;granit;20;;;/materials/blue-eagle.jpg;;backorder;polerad;;;;;;;;;;
blue-flower-1261;blue raja 1261;granit;3;;;/materials/blue-raja.jpg;;backorder;polerad;;;;;;;;;;
blue-ice;blue ice;kvarts/komposit;3;;;/materials/blue-ice.jpg;;backorder;polerad;;;;;;;;;;
blue-sand;blue sand;kvarts/komposit;3;;;/materials/blue-sand.jpg;;backorder;polerad;;;;;;;;;;
blue-savannah-12931;blue savannah 12931;kvartsit;3;;;/materials/blue-savannah.jpg;;backorder;polerad;;;;;;;;;;
blue-savannah-2852;blue savannah – 2852;kvartsit;3;;;/materials/blue-savannah.jpg;;backorder;matt;;;;;;;;;;
blue-savannah-honed-2852;blue savannah matt – 2852;kvartsit;3;;;/materials/blue-savannah.jpg;;backorder;polerad;;;;;;;;;;
blue-taj-257;blue taj – 257;kvartsit;3;;;/materials/blue-taj.jpg;;backorder;hammeredmatte;;;;;;;;;;
boost-grey-ap;boost grey ap;porslin;6;;;/materials/boost-grey-ap.jpg;;backorder;mattehammered;;;;;;;;;;
boost-natural-ecru-ap;boost natural ecru ap;porslin;6;;;/materials/boost-natural-ecru-ap.jpg;;backorder;matt;;;;;;;;;;
boost-pearl;boost pearl ap;porslin;6;;;/materials/boost-pearl-ap.jpg;;backorder;mattehammered;;;;;;;;;;
boost-smoke-ap;boost smoke ap;porslin;6;;;/materials/boost-smoke-ap.jpg;;backorder;hammeredmatte;;;;;;;;;;
boost-stone-ivory-ap;boost stone ivory ap;porslin;6;;;/materials/boost-stone-ivory-ap.jpg;;backorder;hammeredmatte;;;;;;;;;;
boost-stone-tarmac-ap;boost stone tarmac ap;porslin;6;;;/materials/boost-stone-tarmac-ap.jpg;;backorder;mattehammered;;;;;;;;;;
boost-white;boost white ap;porslin;6;;;/materials/boost-white-ap.jpg;;backorder;polerad;;;;;;;;;;
botanic-green;botanic green;semi precious;3;;;/materials/botanic-green.jpg;;backorder;polerad;;;;;;;;;;
botanic-wave;botanic wave;semi precious;3;;;/materials/botanic-wave.jpg;;backorder;nature;;;;;;;;;;
bottega-acero-xt;bottega acero xt;porslin;6;;;/materials/bottega-acero-xt.jpg;;backorder;nature;;;;;;;;;;
bottega-antracita-xt;bottega antracita xt;porslin;6;;;/materials/bottega-antracita-xt.jpg;;backorder;polerad;;;;;;;;;;
botticino-178891;botticino – 178891;marmor;20;;;/materials/botticino.jpg;;backorder;matt;;;;;;;;;;
botticino-honed-178891;botticino matt – 178891;marmor;20;;;/materials/botticino.jpg;;backorder;polerad;;;;;;;;;;
brazilian-black-2050;brazilian black 2050;granit;3;;;/materials/brazilian-black.jpg;;backorder;polerad;;;;;;;;;;
brazilian-panda-bg15518;brazilian panda bg15518;marmor;20;;;/materials/brazilian-panda-bg15518.jpg;;backorder;polerad;;;;;;;;;;
breccia-capraia-2cm-8974;breccia capraia 2cm – 8974;marmor;20;;;/materials/breccia-capraia-2cm.jpg;;backorder;läder;;;;;;;;;;
breccia-imperiale-leather-14983;breccia imperiale läder 14983;kvartsit;3;;;/materials/breccia-imperiale-leather.jpg;;backorder;polerad;;;;;;;;;;
brilliant-black-13361;brilliant black 13361;kvartsit;3;;;/materials/Brilliant_Black.jpg;;backorder;polerad;;;;;;;;;;
calacatta-antique-2cm-al92;calacatta antique – al92;marmor;20;;;/materials/Calacatta_Antique.jpg;;backorder;polerad;;;;;;;;;;
calacatta-antique;calacatta antique ap;porslin;12;;;/materials/Calacatta_Antique.jpg;;backorder;silkpolished;;;;;;;;;;
calacatta-apuano;calacatta apuano ap;porslin;6;;;/materials/calacatta-apuano-ap.jpg;;backorder;polerad;;;;;;;;;;
calacatta-aura;calacatta aura;kvarts/komposit;3;;;/materials/calacatta-aura.jpg;;backorder;polishedhoned;;;;;;;;;;
calacatta-aureo-4d;calacatta aureo 4d;porslin;20;;;/materials/calacatta-aureo-4d.jpg;;backorder;polerad;;;;;;;;;;
calacatta-aurora;calacatta aurora;kvarts/komposit;3;;;/materials/calacatta-aurora.jpg;;backorder;polerad;;;;;;;;;;
calacatta-bari;calacatta bari;kvarts/komposit;3;;;/materials/calacatta-bari.jpg;;backorder;silkpolishedmatte;;;;;;;;;;
calacatta-bernini;calacatta bernini ap;porslin;20;;;/materials/calacatta-bernini-ap.jpg;;backorder;polerad;;;;;;;;;;
calacatta-berrini-2417;calacatta berrini 2417;marmor;3;;;/materials/calacatta-berrini.jpg;;backorder;polerad;;;;;;;;;;
calacatta-berrini-vp002472;calacatta berrini vp002472;marmor;3;;;/materials/calacatta-berrini-vp002472.jpg;;backorder;polerad;;;;;;;;;;
calacatta-black-202060;calacatta black 202060;kvartsit;20;;;/materials/calacatta-black.jpg;;backorder;polerad;;;;;;;;;;
calacatta-bolgheri;calacatta bolgheri;kvarts/komposit;3;;;/materials/calacatta-bolgheri.jpg;;backorder;polerad;;;;;;;;;;
calacatta-borghini-0710;calacatta borghini – 0710;marmor;20;;;/materials/Calacatta_Borghini.jpg;;backorder;polishedmatte;;;;;;;;;;
calacatta-borghini-ap;calacatta borghini ap;porslin;20;;;/materials/Calacatta_Borghini.jpg;;backorder;polerad;;;;;;;;;;
calacatta-borghini-extra-marble-2cm-8578;calacatta borghini extra marmor – 8578;marmor;20;;;/materials/Calacatta_Borghini.jpg;;backorder;matt;;;;;;;;;;
calacatta-borghini-honed-2cm-5031;calacatta borghini matt 5031;marmor;20;;;/materials/Calacatta_Borghini.jpg;;backorder;matt;;;;;;;;;;
calacatta-borghini-honed-l5030-2cm;calacatta borghini matt l5030;marmor;20;;;/materials/Calacatta_Borghini.jpg;;backorder;polerad;;;;;;;;;;
calacatta-borghini-md;calacatta borghini md;porslin;12;;;/materials/Calacatta_Borghini.jpg;;backorder;polerad;;;;;;;;;;
calacatta-caldia-honed-178087;calacatta caldia matt 178078;marmor;20;;;/materials/Calacatta_Caldia.jpg;;backorder;matt;;;;;;;;;;
calacatta-caldia-honed-270531;calacatta caldia matt – 270531;marmor;20;;;/materials/Calacatta_Caldia.jpg;;backorder;matt;;;;;;;;;;
